estimate,se,z,p,term,n,lambda,moran_ols_p,pseudo_r2,aic_sar,aic_ols,class,grain,response,thermal,moment,trait,p_adj
0.0287388374378274,0.0109422800371097,2.62640302938348,0.00862925760527866,ax_structure,3783,0.978846049959953,0,,2564.51069414115,11220.5011065679,Mammalia,50km,SES.habitat_breadth.mean,Endotherm,mean,habitat_breadth,0.0230113536140764
0.0260480067889974,0.0147149812433504,1.770169214505,0.076698956116372,ax_human,3783,0.978846049959953,0,,2564.51069414115,11220.5011065679,Mammalia,50km,SES.habitat_breadth.mean,Endotherm,mean,habitat_breadth,0.144250330310608
-0.352077255501579,0.0804398204007518,-4.37690255581785,1.20377758454637e-05,ax_thermal,3783,0.982097514489171,0,,4990.18762240185,13556.1057641735,Mammalia,50km,SES.range_size.mean,Endotherm,mean,range_size,6.95139168540863e-05
-0.670244780106197,0.0600538753789594,-11.160724863745,0,ax_water,3783,0.982097514489171,0,,4990.18762240185,13556.1057641735,Mammalia,50km,SES.range_size.mean,Endotherm,mean,range_size,0
0.202775877613833,0.036645109361508,5.5335045016083,3.13894923387181e-08,ax_productivity,3783,0.982097514489171,0,,4990.18762240185,13556.1057641735,Mammalia,50km,SES.range_size.mean,Endotherm,mean,range_size,2.90840493985863e-07
-0.111278487236645,0.0150601348797294,-7.38894360012824,1.48103751484996e-13,ax_structure,3783,0.982097514489171,0,,4990.18762240185,13556.1057641735,Mammalia,50km,SES.range_size.mean,Endotherm,mean,range_size,3.07455889158726e-12
0.144712383868051,0.0202603487508262,7.14264031916774,9.15489906105904e-13,ax_human,3783,0.982097514489171,0,,4990.18762240185,13556.1057641735,Mammalia,50km,SES.range_size.mean,Endotherm,mean,range_size,1.72575108737205e-11
-0.0802286007637954,0.0592475485028972,-1.35412523878304,0.17569642534456,ax_thermal,3783,0.966895440446329,0,,2967.98127277533,10379.60511458,Mammalia,50km,SES.body_mass.var,Endotherm,var,body_mass,0.280293908137236
0.218985374714174,0.0450970306360027,4.85587125417853,1.1985856145369e-06,ax_water,3783,0.966895440446329,0,,2967.98127277533,10379.60511458,Mammalia,50km,SES.body_mass.var,Endotherm,var,body_mass,8.65938505656612e-06
0.0146045016997538,0.0279822425388102,0.521920345715608,0.601725791761625,ax_productivity,3783,0.966895440446329,0,,2967.98127277533,10379.60511458,Mammalia,50km,SES.body_mass.var,Endotherm,var,body_mass,0.713027672318688
0.129465576896243,0.0115746348810384,11.1852838752032,0,ax_structure,3783,0.966895440446329,0,,2967.98127277533,10379.60511458,Mammalia,50km,SES.body_mass.var,Endotherm,var,body_mass,0
-0.054256324538685,0.0155322407205971,-3.49314213671285,0.000477372344834803,ax_human,3783,0.966895440446329,0,,2967.98127277533,10379.60511458,Mammalia,50km,SES.body_mass.var,Endotherm,var,body_mass,0.00183346755393227
0.00406305383546534,0.0588267748933785,0.0690681044954356,0.944935409304278,ax_thermal,3783,0.958231504838162,0,,3131.03901168552,9714.73482017851,Mammalia,50km,SES.body_length.var,Endotherm,var,body_length,0.965622260974093
0.207038312325496,0.0453989813716883,4.56041757039529,5.10519997876102e-06,ax_water,3783,0.958231504838162,0,,3131.03901168552,9714.73482017851,Mammalia,50km,SES.body_length.var,Endotherm,var,body_length,3.24516587797212e-05
0.0507748901621056,0.0284705703648192,1.78341668296353,0.0745184995197881,ax_productivity,3783,0.958231504838162,0,,3131.03901168552,9714.73482017851,Mammalia,50km,SES.body_length.var,Endotherm,var,body_length,0.140920005645632
0.10219819692329,0.0118384425723133,8.63274001618275,0,ax_structure,3783,0.958231504838162,0,,3131.03901168552,9714.73482017851,Mammalia,50km,SES.body_length.var,Endotherm,var,body_length,0
-0.0561514406998162,0.015850208845395,-3.54263096767524,0.000396156654060453,ax_human,3783,0.958231504838162,0,,3131.03901168552,9714.73482017851,Mammalia,50km,SES.body_length.var,Endotherm,var,body_length,0.00154322307044927
-0.0174655300685008,0.0571538092609703,-0.305588206531456,0.759918201020302,ax_thermal,3783,0.964460010723031,0,,2753.84588951784,9805.59553916873,Mammalia,50km,SES.nocturnality.var,Endotherm,var,nocturnality,0.836093082186087
-0.0492626808281627,0.0436657410013511,-1.12817691165801,0.259245212621033,ax_water,3783,0.964460010723031,0,,2753.84588951784,9805.59553916873,Mammalia,50km,SES.nocturnality.var,Endotherm,var,nocturnality,0.377725208551705
0.0184252969358248,0.0271740001732485,0.678048753159413,0.497740781968318,ax_productivity,3783,0.964460010723031,0,,2753.84588951784,9805.59553916873,Mammalia,50km,SES.nocturnality.var,Endotherm,var,nocturnality,0.617469653879002
-0.0457876238303833,0.0112556188498253,-4.06797924141631,4.74226048390314e-05,ax_structure,3783,0.964460010723031,0,,2753.84588951784,9805.59553916873,Mammalia,50km,SES.nocturnality.var,Endotherm,var,nocturnality,0.000235675975563671
0.012678222881216,0.0150954389733503,0.839871096401919,0.400980665085589,ax_human,3783,0.964460010723031,0,,2753.84588951784,9805.59553916873,Mammalia,50km,SES.nocturnality.var,Endotherm,var,nocturnality,0.521911341857433
0.0957844531430993,0.0648101063158594,1.47792464151012,0.139427949908461,ax_thermal,3783,0.985162021978011,0,,3315.70878563761,10886.658888683,Mammalia,50km,SES.verticality.var,Endotherm,var,verticality,0.235491079145083
0.212384825029235,0.0482466712390388,4.40206172933614,1.07227037349222e-05,ax_water,3783,0.985162021978011,0,,3315.70878563761,10886.658888683,Mammalia,50km,SES.verticality.var,Endotherm,var,verticality,6.28044075902588e-05
-0.0120206631735022,0.029356488099924,-0.409472111670378,0.682193228953862,ax_productivity,3783,0.985162021978011,0,,3315.70878563761,10886.658888683,Mammalia,50km,SES.verticality.var,Endotherm,var,verticality,0.777482206729905
-0.0378581115668646,0.0120541178590251,-3.14067872984333,0.00168556823370514,ax_structure,3783,0.985162021978011,0,,3315.70878563761,10886.658888683,Mammalia,50km,SES.verticality.var,Endotherm,var,verticality,0.00561856077901712
-0.0457108423135861,0.0162210078548857,-2.8180026002403,0.00483234184974379,ax_human,3783,0.985162021978011,0,,3315.70878563761,10886.658888683,Mammalia,50km,SES.verticality.var,Endotherm,var,verticality,0.0138792305316634
0.0947008384677071,0.0474117433103535,1.99741312711923,0.0457803229710827,ax_thermal,3783,0.97304797315461,0,,1147.60005300949,7311.07565293959,Mammalia,50km,SES.habitat_breadth.var,Endotherm,var,habitat_breadth,0.0945588534919088
0.0600307346966793,0.0357741729577665,1.67804675086547,0.093337972715835,ax_water,3783,0.97304797315461,0,,1147.60005300949,7311.07565293959,Mammalia,50km,SES.habitat_breadth.var,Endotherm,var,habitat_breadth,0.17122088089148
-0.0449574847634708,0.0220387294920944,-2.03993087621488,0.0413572109587017,ax_productivity,3783,0.97304797315461,0,,1147.60005300949,7311.07565293959,Mammalia,50km,SES.habitat_breadth.var,Endotherm,var,habitat_breadth,0.0866230216759525
-0.0131752013477782,0.00908844874996059,-1.44966448183309,0.14715210495662,ax_structure,3783,0.97304797315461,0,,1147.60005300949,7311.07565293959,Mammalia,50km,SES.habitat_breadth.var,Endotherm,var,habitat_breadth,0.246506079804757
-0.0172670740568412,0.0122111185246779,-1.41404524261602,0.157348619042463,ax_human,3783,0.97304797315461,0,,1147.60005300949,7311.07565293959,Mammalia,50km,SES.habitat_breadth.var,Endotherm,var,habitat_breadth,0.258828219889307
0.187319439773699,0.0598254717108926,3.13109841705758,0.00174153787239795,ax_thermal,3783,0.931505170435967,0,,4039.19186148474,9104.59697225659,Mammalia,50km,SES.range_size.var,Endotherm,var,range_size,0.0057816237059365
0.412201979866939,0.0484209250284019,8.51288940938566,0,ax_water,3783,0.931505170435967,0,,4039.19186148474,9104.59697225659,Mammalia,50km,SES.range_size.var,Endotherm,var,range_size,0
-0.24062638672904,0.0313731282013674,-7.66982448114795,1.73194791841524e-14,ax_productivity,3783,0.931505170435967,0,,4039.19186148474,9104.59697225659,Mammalia,50km,SES.range_size.var,Endotherm,var,range_size,3.78719278160133e-13
0.0860295833307116,0.0133413868404469,6.44832387813661,1.13093978626466e-10,ax_structure,3783,0.931505170435967,0,,4039.19186148474,9104.59697225659,Mammalia,50km,SES.range_size.var,Endotherm,var,range_size,1.57181461819834e-09
-0.147066811318072,0.017674653620285,-8.32077473638775,0,ax_human,3783,0.931505170435967,0,,4039.19186148474,9104.59697225659,Mammalia,50km,SES.range_size.var,Endotherm,var,range_size,0
0.266250164355616,0.0595411429338991,4.47170059619445,7.76000218793982e-06,ax_thermal,3783,0.976288425142423,0,,2808.7268185025,11797.5086208387,Mammalia,50km,SES.body_mass.skew,Endotherm,skew,body_mass,4.71348281045234e-05
0.190957073019401,0.0447405878538734,4.2680948592603,1.9714949469174e-05,ax_water,3783,0.976288425142423,0,,2808.7268185025,11797.5086208387,Mammalia,50km,SES.body_mass.skew,Endotherm,skew,body_mass,0.000109601752981171
-0.038309326158571,0.0274639624544287,-1.39489435372402,0.163047700041604,ax_productivity,3783,0.976288425142423,0,,2808.7268185025,11797.5086208387,Mammalia,50km,SES.body_mass.skew,Endotherm,skew,body_mass,0.264494253061009
-0.0123689212424812,0.0113102018913453,-1.09360746707325,0.274127172903141,ax_structure,3783,0.976288425142423,0,,2808.7268185025,11797.5086208387,Mammalia,50km,SES.body_mass.skew,Endotherm,skew,body_mass,0.39366774392395
0.0211624342035066,0.0152042935715871,1.39187224344666,0.163961088377732,ax_human,3783,0.976288425142423,0,,2808.7268185025,11797.5086208387,Mammalia,50km,SES.body_mass.skew,Endotherm,skew,body_mass,0.265445394806989
0.327958308323207,0.062374816196488,5.25786412404167,1.45738132451001e-07,ax_thermal,3783,0.978411583813403,0,,3123.18292048013,12259.5963446622,Mammalia,50km,SES.body_length.skew,Endotherm,skew,body_length,1.23839656590488e-06
0.269605572261099,0.046752028469519,5.76671389642215,8.08321010126178e-09,ax_water,3783,0.978411583813403,0,,3123.18292048013,12259.5963446622,Mammalia,50km,SES.body_length.skew,Endotherm,skew,body_length,8.28529035379333e-08
-0.03027609618728,0.0286341155310236,-1.05734350881128,0.290354843205511,ax_productivity,3783,0.978411583813403,0,,3123.18292048013,12259.5963446622,Mammalia,50km,SES.body_length.skew,Endotherm,skew,body_length,0.412278738404363
-0.0220275227752006,0.0117825175909154,-1.86950900817533,0.0615520315434126,ax_structure,3783,0.978411583813403,0,,3123.18292048013,12259.5963446622,Mammalia,50km,SES.body_length.skew,Endotherm,skew,body_length,0.12017301396571
0.0191031185953633,0.0158440085330436,1.20569984265804,0.2279332457259,ax_human,3783,0.978411583813403,0,,3123.18292048013,12259.5963446622,Mammalia,50km,SES.body_length.skew,Endotherm,skew,body_length,0.342797802410532
-0.440793434961055,0.0676954915400341,-6.51141493965483,7.44462269608448e-11,ax_thermal,3783,0.986386418186595,0,,3631.50966434164,11896.3852863157,Mammalia,50km,SES.nocturnality.skew,Endotherm,skew,nocturnality,1.04351976252808e-09
-0.254357870195757,0.0503427803091991,-5.05251932121196,4.3602023347411e-07,ax_water,3783,0.986386418186595,0,,3631.50966434164,11896.3852863157,Mammalia,50km,SES.nocturnality.skew,Endotherm,skew,nocturnality,3.38897243079403e-06
-0.026396848518406,0.0305989846552977,-0.862670732894265,0.388318528222244,ax_productivity,3783,0.986386418186595,0,,3631.50966434164,11896.3852863157,Mammalia,50km,SES.nocturnality.skew,Endotherm,skew,nocturnality,0.511491947122677
0.0386235459549335,0.0125603964063781,3.0750260346338,0.0021048417935543,ax_structure,3783,0.986386418186595,0,,3631.50966434164,11896.3852863157,Mammalia,50km,SES.nocturnality.skew,Endotherm,skew,nocturnality,0.00674207136997862
0.0296556006293861,0.0169038971200596,1.75436471357804,0.079368033605385,ax_human,3783,0.986386418186595,0,,3631.50966434164,11896.3852863157,Mammalia,50km,SES.nocturnality.skew,Endotherm,skew,nocturnality,0.147913153537308
-0.479210912759881,0.173469552833347,-2.76250733879658,0.00573592722715421,ax_thermal,3783,0.958099577036936,0,,11316.4564829368,17059.2948344736,Mammalia,50km,SES.verticality.skew,Endotherm,skew,verticality,0.0163031553770068
-0.403458311875401,0.133902950844915,-3.01306512910744,0.00258623407346348,ax_water,3783,0.958099577036936,0,,11316.4564829368,17059.2948344736,Mammalia,50km,SES.verticality.skew,Endotherm,skew,verticality,0.00810041641230633
-0.141110819104774,0.0839869060304583,-1.68015260680753,0.0929276276603188,ax_productivity,3783,0.958099577036936,0,,11316.4564829368,17059.2948344736,Mammalia,50km,SES.verticality.skew,Endotherm,skew,verticality,0.170662160540787
0.0805953445917364,0.0349259508835626,2.30760630857061,0.0210210433192239,ax_structure,3783,0.958099577036936,0,,11316.4564829368,17059.2948344736,Mammalia,50km,SES.verticality.skew,Endotherm,skew,verticality,0.0486241340529299
0.0296010672282733,0.0467596871892824,0.633046733363478,0.526703125259509,ax_human,3783,0.958099577036936,0,,11316.4564829368,17059.2948344736,Mammalia,50km,SES.verticality.skew,Endotherm,skew,verticality,0.645103155657651
0.0811405387273431,0.0521487482434156,1.55594413021387,0.119721378327712,ax_thermal,3783,0.974458390706533,0,,1840.18536466935,9352.24943950781,Mammalia,50km,SES.habitat_breadth.skew,Endotherm,skew,habitat_breadth,0.207550803866225
-0.00341574289748979,0.0392758832992211,-0.086967945990346,0.930696990936329,ax_water,3783,0.974458390706533,0,,1840.18536466935,9352.24943950781,Mammalia,50km,SES.habitat_breadth.skew,Endotherm,skew,habitat_breadth,0.955756459070494
0.0154940431337636,0.0241577954875396,0.641368254887136,0.521283452962381,ax_productivity,3783,0.974458390706533,0,,1840.18536466935,9352.24943950781,Mammalia,50km,SES.habitat_breadth.skew,Endotherm,skew,habitat_breadth,0.639898849444839
-0.0624335973641226,0.0099561756059161,-6.27084131853035,3.59102525493427e-10,ax_structure,3783,0.974458390706533,0,,1840.18536466935,9352.24943950781,Mammalia,50km,SES.habitat_breadth.skew,Endotherm,skew,habitat_breadth,4.60100110788453e-09
-0.0115025402435516,0.0133802101921112,-0.859668127660156,0.389972008754407,ax_human,3783,0.974458390706533,0,,1840.18536466935,9352.24943950781,Mammalia,50km,SES.habitat_breadth.skew,Endotherm,skew,habitat_breadth,0.511868830218426
-0.0147924905065401,0.0562783091608499,-0.262845325794375,0.792669798514407,ax_thermal,3783,0.946628829904164,0,,3121.26183492727,9000.03489636795,Mammalia,50km,SES.range_size.skew,Endotherm,skew,range_size,0.860912893750747
-0.0752686306357131,0.0443180710205478,-1.69837334754068,0.0894373191493991,ax_water,3783,0.946628829904164,0,,3121.26183492727,9000.03489636795,Mammalia,50km,SES.range_size.skew,Endotherm,skew,range_size,0.164991229926901
-0.0649280506296673,0.0281978115559949,-2.30259183414762,0.0213018190378049,ax_productivity,3783,0.946628829904164,0,,3121.26183492727,9000.03489636795,Mammalia,50km,SES.range_size.skew,Endotherm,skew,range_size,0.0491349974992969
-0.0261793055986169,0.0118269497340137,-2.21352979317452,0.0268611415468212,ax_structure,3783,0.946628829904164,0,,3121.26183492727,9000.03489636795,Mammalia,50km,SES.range_size.skew,Endotherm,skew,range_size,0.0592526391215689
0.0176164961889886,0.0157720568386715,1.11694348867642,0.264018488531415,ax_human,3783,0.946628829904164,0,,3121.26183492727,9000.03489636795,Mammalia,50km,SES.range_size.skew,Endotherm,skew,range_size,0.382500283738092
0.141993125453745,0.0598592631188259,2.37211616140139,0.0176865292611843,ax_thermal,3783,0.957968830078971,0,,3269.66896727702,9713.96359549098,Mammalia,50km,SES.body_mass.kurt,Endotherm,kurt,body_mass,0.0420375478091917
0.0358186235419925,0.0462161037857161,0.775024733977315,0.438325044352001,ax_water,3783,0.957968830078971,0,,3269.66896727702,9713.96359549098,Mammalia,50km,SES.body_mass.kurt,Endotherm,kurt,body_mass,0.560290781556727
-0.0918415702591088,0.0289924902185364,-3.1677710181787,0.0015361245777763,ax_productivity,3783,0.957968830078971,0,,3269.66896727702,9713.96359549098,Mammalia,50km,SES.body_mass.kurt,Endotherm,kurt,body_mass,0.0051518288498019
-0.0362635781059179,0.0120575810688644,-3.00753342638178,0.00263377157993916,ax_structure,3783,0.957968830078971,0,,3269.66896727702,9713.96359549098,Mammalia,50km,SES.body_mass.kurt,Endotherm,kurt,body_mass,0.0082274007449528
0.0249971000571133,0.0161423434400252,1.54854220206545,0.121491809236743,ax_human,3783,0.957968830078971,0,,3269.66896727702,9713.96359549098,Mammalia,50km,SES.body_mass.kurt,Endotherm,kurt,body_mass,0.209754258278199
-0.0539285156034342,0.0667408428938737,-0.808028686260185,0.419074068557943,ax_thermal,3783,0.953665662270025,0,,4210.27601962424,10347.920526046,Mammalia,50km,SES.body_length.kurt,Endotherm,kurt,body_length,0.540360083936755
0.00792259790341236,0.051908644086482,0.152625791770114,0.878693384402055,ax_water,3783,0.953665662270025,0,,4210.27601962424,10347.920526046,Mammalia,50km,SES.body_length.kurt,Endotherm,kurt,body_length,0.92279746643078
-0.117503428980558,0.0327390851959986,-3.58908711948124,0.000331837941229374,ax_productivity,3783,0.953665662270025,0,,4210.27601962424,10347.920526046,Mammalia,50km,SES.body_length.kurt,Endotherm,kurt,body_length,0.00131770998454279
-0.0720325150616997,0.013656837713614,-5.27446518529636,1.33143789993184e-07,ax_structure,3783,0.953665662270025,0,,4210.27601962424,10347.920526046,Mammalia,50km,SES.body_length.kurt,Endotherm,kurt,body_length,1.14953962526698e-06
0.0147826777284886,0.0182585116369598,0.809632133353342,0.418151634106186,ax_human,3783,0.953665662270025,0,,4210.27601962424,10347.920526046,Mammalia,50km,SES.body_length.kurt,Endotherm,kurt,body_length,0.539975338530823
0.282085343879585,0.0927900091970043,3.04004004656024,0.00236546693533035,ax_thermal,3783,0.972596494369794,0,,6237.1146508663,13108.7784626943,Mammalia,50km,SES.nocturnality.kurt,Endotherm,kurt,nocturnality,0.00748912311571772
0.250555394077321,0.0700563102925944,3.57648573027699,0.000348244316876745,ax_water,3783,0.972596494369794,0,,6237.1146508663,13108.7784626943,Mammalia,50km,SES.nocturnality.kurt,Endotherm,kurt,nocturnality,0.00137046120460226
0.0233572920570399,0.0431803617438377,0.540923955098019,0.588559998754063,ax_productivity,3783,0.972596494369794,0,,6237.1146508663,13108.7784626943,Mammalia,50km,SES.nocturnality.kurt,Endotherm,kurt,nocturnality,0.700463278633283
-0.0026443591480025,0.0178105787118913,-0.148471264790345,0.881970861972084,ax_structure,3783,0.972596494369794,0,,6237.1146508663,13108.7784626943,Mammalia,50km,SES.nocturnality.kurt,Endotherm,kurt,nocturnality,0.924828781096047
-0.0232520193593103,0.0239281280327058,-0.971744188577084,0.331177827556471,ax_human,3783,0.972596494369794,0,,6237.1146508663,13108.7784626943,Mammalia,50km,SES.nocturnality.kurt,Endotherm,kurt,nocturnality,0.452987186982996
-0.959463967325954,0.254938038344564,-3.76351827901485,0.000167539474613454,ax_thermal,3783,0.966706316678888,0,,14013.4338446682,20404.2088544847,Mammalia,50km,SES.verticality.kurt,Endotherm,kurt,verticality,0.000716081117113678
-0.484094933632069,0.194104547667092,-2.49399068414583,0.0126315859613324,ax_water,3783,0.966706316678888,0,,14013.4338446682,20404.2088544847,Mammalia,50km,SES.verticality.kurt,Endotherm,kurt,verticality,0.031772700884333
0.0243954431988632,0.120467195930072,0.202506939839657,0.839520433596411,ax_productivity,3783,0.966706316678888,0,,14013.4338446682,20404.2088544847,Mammalia,50km,SES.verticality.kurt,Endotherm,kurt,verticality,0.897531623923151
0.143392983674177,0.0498354189547386,2.87733075554977,0.00401054980228466,ax_structure,3783,0.966706316678888,0,,14013.4338446682,20404.2088544847,Mammalia,50km,SES.verticality.kurt,Endotherm,kurt,verticality,0.0118723856962939
0.0849500492375992,0.0668722957697375,1.27033247864122,0.203966223707193,ax_human,3783,0.966706316678888,0,,14013.4338446682,20404.2088544847,Mammalia,50km,SES.verticality.kurt,Endotherm,kurt,verticality,0.314384029022365
0.0752211616027923,0.0453866589973597,1.65734079715293,0.0974505934835306,ax_thermal,3783,0.968205208838998,0,,921.444673966002,7272.2139876732,Mammalia,50km,SES.habitat_breadth.kurt,Endotherm,kurt,habitat_breadth,0.176790899682511
0.0682656759911177,0.0344794967661735,1.97989188920212,0.0477156779918808,ax_water,3783,0.968205208838998,0,,921.444673966002,7272.2139876732,Mammalia,50km,SES.habitat_breadth.kurt,Endotherm,kurt,habitat_breadth,0.0978171398833556
0.0221033429246573,0.0213607749374651,1.03476315767411,0.300779532572177,ax_productivity,3783,0.968205208838998,0,,921.444673966002,7272.2139876732,Mammalia,50km,SES.habitat_breadth.kurt,Endotherm,kurt,habitat_breadth,0.424143106980541
-0.0104309309412441,0.00882957422433904,-1.1813628467487,0.23745861077629,ax_structure,3783,0.968205208838998,0,,921.444673966002,7272.2139876732,Mammalia,50km,SES.habitat_breadth.kurt,Endotherm,kurt,habitat_breadth,0.351790534483392
0.00323301640920592,0.0118520245182772,0.272781785442668,0.785020961872852,ax_human,3783,0.968205208838998,0,,921.444673966002,7272.2139876732,Mammalia,50km,SES.habitat_breadth.kurt,Endotherm,kurt,habitat_breadth,0.857146722684073
0.111027944298823,0.0495478250403809,2.24082377396659,0.0250374923459651,ax_thermal,3783,0.938196418704029,0,,2408.88060192695,7946.04924846,Mammalia,50km,SES.range_size.kurt,Endotherm,kurt,range_size,0.055865969316167
0.0460432753367564,0.0396174303381039,1.16219742027216,0.245155282314534,ax_water,3783,0.938196418704029,0,,2408.88060192695,7946.04924846,Mammalia,50km,SES.range_size.kurt,Endotherm,kurt,range_size,0.361235097031299
0.0152012708188333,0.0254676125627956,0.596886370143707,0.55058324780072,ax_productivity,3783,0.938196418704029,0,,2408.88060192695,7946.04924846,Mammalia,50km,SES.range_size.kurt,Endotherm,kurt,range_size,0.666388580363971
0.00908137534176093,0.0107607973712374,0.843931451217042,0.398707711936844,ax_structure,3783,0.938196418704029,0,,2408.88060192695,7946.04924846,Mammalia,50km,SES.range_size.kurt,Endotherm,kurt,range_size,0.520061838345136
-0.0178994294179082,0.0143001436628644,-1.25169577592361,0.210680739868456,ax_human,3783,0.938196418704029,0,,2408.88060192695,7946.04924846,Mammalia,50km,SES.range_size.kurt,Endotherm,kurt,range_size,0.322611030237411
0.0553535538415511,0.0550062301807738,1.00631426039625,0.314264422817927,ax_thermal,3783,0.987451134569507,0,,2050.11168747803,12775.3275924606,Mammalia,50km,SES.diet_breadth.mean,Endotherm,mean,diet_breadth,0.43751583482292
-0.115684953217569,0.0408718997639622,-2.83042760149778,0.00464858305393356,ax_water,3783,0.987451134569507,0,,2050.11168747803,12775.3275924606,Mammalia,50km,SES.diet_breadth.mean,Endotherm,mean,diet_breadth,0.0134693925944365
-0.0652903169614265,0.0248200308339243,-2.63054938965615,0.00852469819034241,ax_productivity,3783,0.987451134569507,0,,2050.11168747803,12775.3275924606,Mammalia,50km,SES.diet_breadth.mean,Endotherm,mean,diet_breadth,0.0228390197826328
-0.0601050142880585,0.0101856636009518,-5.90094240717336,3.61431062856354e-09,ax_structure,3783,0.987451134569507,0,,2050.11168747803,12775.3275924606,Mammalia,50km,SES.diet_breadth.mean,Endotherm,mean,diet_breadth,3.84900612392481e-08
0.000424316929274008,0.0137089637651727,0.0309517872059721,0.975307989467088,ax_human,3783,0.987451134569507,0,,2050.11168747803,12775.3275924606,Mammalia,50km,SES.diet_breadth.mean,Endotherm,mean,diet_breadth,0.983461709729731
-0.0968772493323997,0.0536958693053627,-1.80418439231273,0.0712024052655649,ax_thermal,3783,0.976780425133904,0,,2018.01169735026,9767.60410241213,Mammalia,50km,SES.diet_vert.mean,Endotherm,mean,diet_vert,0.136097837570544
-0.207966520478828,0.040324200139176,-5.15736257039314,2.50452546035618e-07,ax_water,3783,0.976780425133904,0,,2018.01169735026,9767.60410241213,Mammalia,50km,SES.diet_vert.mean,Endotherm,mean,diet_vert,2.03337710642779e-06
-0.0128746650200956,0.0247398755394071,-0.520401365786506,0.602783858349378,ax_productivity,3783,0.976780425133904,0,,2018.01169735026,9767.60410241213,Mammalia,50km,SES.diet_vert.mean,Endotherm,mean,diet_vert,0.713250741481227
0.0287764760411995,0.0101863887784027,2.82499290643725,0.00472816627723915,ax_structure,3783,0.976780425133904,0,,2018.01169735026,9767.60410241213,Mammalia,50km,SES.diet_vert.mean,Endotherm,mean,diet_vert,0.0136517477018877
-0.00109848661271347,0.013694554070508,-0.0802133904512542,0.936067540439688,ax_human,3783,0.976780425133904,0,,2018.01169735026,9767.60410241213,Mammalia,50km,SES.diet_vert.mean,Endotherm,mean,diet_vert,0.95946922895068
0.0469151928228503,0.0572957803378031,0.818824572180513,0.412886509379911,ax_thermal,3783,0.98478209495466,0,,2387.84415784978,11737.3890685957,Mammalia,50km,SES.diet_plant.mean,Endotherm,mean,diet_plant,0.534438733530429
-0.0774423750977407,0.0426669880488267,-1.81504199474118,0.0695174561165723,ax_water,3783,0.98478209495466,0,,2387.84415784978,11737.3890685957,Mammalia,50km,SES.diet_plant.mean,Endotherm,mean,diet_plant,0.133032238076054
-0.0621473144249002,0.0259702988035282,-2.39301499359172,0.0167105581902451,ax_productivity,3783,0.98478209495466,0,,2387.84415784978,11737.3890685957,Mammalia,50km,SES.diet_plant.mean,Endotherm,mean,diet_plant,0.040124912784776
-0.0543344220427252,0.0106647871640877,-5.09474977856939,3.49202159855011e-07,ax_structure,3783,0.98478209495466,0,,2387.84415784978,11737.3890685957,Mammalia,50km,SES.diet_plant.mean,Endotherm,mean,diet_plant,2.78005602991368e-06
-0.00195574573599472,0.0143509566585176,-0.136279816219356,0.891600079335438,ax_human,3783,0.98478209495466,0,,2387.84415784978,11737.3890685957,Mammalia,50km,SES.diet_plant.mean,Endotherm,mean,diet_plant,0.927218852320938
0.0190159661652108,0.0662459628013603,0.287050944104029,0.774073313048625,ax_thermal,3783,0.993446139146851,0,,3415.96860208276,13615.9625953884,Mammalia,50km,SES.litter_size.mean,Endotherm,mean,litter_size,0.847991200854674
-0.0687972874974275,0.0490417577151527,-1.40283078549142,0.160667304450031,ax_water,3783,0.993446139146851,0,,3415.96860208276,13615.9625953884,Mammalia,50km,SES.litter_size.mean,Endotherm,mean,litter_size,0.26218346198811
-0.142213485593842,0.0296477849725517,-4.79676595487675,1.61247820273935e-06,ax_productivity,3783,0.993446139146851,0,,3415.96860208276,13615.9625953884,Mammalia,50km,SES.litter_size.mean,Endotherm,mean,litter_size,1.15478788318452e-05
-0.0477181131579487,0.0121535668915685,-3.92626408227967,8.62754310015923e-05,ax_structure,3783,0.993446139146851,0,,3415.96860208276,13615.9625953884,Mammalia,50km,SES.litter_size.mean,Endotherm,mean,litter_size,0.00039403122527716
0.0138194368923409,0.0163618096928325,0.844615427741751,0.398325592425008,ax_human,3783,0.993446139146851,0,,3415.96860208276,13615.9625953884,Mammalia,50km,SES.litter_size.mean,Endotherm,mean,litter_size,0.520061838345136
-0.0536329745592661,0.047680522280573,-1.12484033299103,0.260656699770971,ax_thermal,3783,0.986153163196944,0,,982.173957256181,9284.88667636755,Mammalia,50km,SES.diet_breadth.var,Endotherm,var,diet_breadth,0.378298219136631
-0.252883348769716,0.0354651136257832,-7.13048184303205,1.00008890058234e-12,ax_water,3783,0.986153163196944,0,,982.173957256181,9284.88667636755,Mammalia,50km,SES.diet_breadth.var,Endotherm,var,diet_breadth,1.8428604460169e-11
-0.0795053139023432,0.0215605008280268,-3.6875448551266,0.000226428189069594,ax_productivity,3783,0.986153163196944,0,,982.173957256181,9284.88667636755,Mammalia,50km,SES.diet_breadth.var,Endotherm,var,diet_breadth,0.000930682280887555
-0.00851354586495841,0.00885075109335791,-0.961900947745265,0.336099362461539,ax_structure,3783,0.986153163196944,0,,982.173957256181,9284.88667636755,Mammalia,50km,SES.diet_breadth.var,Endotherm,var,diet_breadth,0.458190319565191
-0.0145159426370817,0.0119112178497286,-1.21867829303555,0.222966319950997,ax_human,3783,0.986153163196944,0,,982.173957256181,9284.88667636755,Mammalia,50km,SES.diet_breadth.var,Endotherm,var,diet_breadth,0.337952647615189
