cell_id,class,richness,FEve,FDis,RaoQ
,Reptilia,13,0.814455168776592,0.108338257425181,0.0140866395499701
,Reptilia,17,0.828558975442763,0.118659158715499,0.0195895468400302
,Reptilia,17,0.872981136418616,0.118819290951726,0.0170384409445952
,Reptilia,17,0.872981136418616,0.118819290951726,0.0170384409445952
,Reptilia,6,0.843305073011928,0.131505995129888,0.0229412202492666
,Reptilia,10,0.860234592024879,0.103334857031021,0.0154084336282625
,Reptilia,13,0.860794944902403,0.127351386967198,0.0197637680511744
,Reptilia,13,0.860794944902403,0.127351386967198,0.0197637680511744
,Reptilia,11,0.857115244411672,0.131836612144527,0.0204373318581769
,Reptilia,11,0.857115244411672,0.131836612144527,0.0204373318581769
,Reptilia,11,0.857115244411672,0.131836612144527,0.0204373318581769
,Reptilia,11,0.857115244411672,0.131836612144527,0.0204373318581769
,Reptilia,13,0.831585229326402,0.0927869642562278,0.0133867916960099
,Reptilia,8,0.757520564184514,0.100034253010372,0.0144696175806819
,Reptilia,9,0.794231778973128,0.0942136107816111,0.0131437398867959
,Reptilia,12,0.81859280491955,0.113256509905687,0.0159384273743571
,Reptilia,12,0.81859280491955,0.113256509905687,0.0159384273743571
,Reptilia,9,0.864631888378795,0.107221652401977,0.014361164384308
,Reptilia,7,0.771887396884048,0.109745287055835,0.0161491054142226
,Reptilia,7,0.771887396884048,0.109745287055835,0.0161491054142226
,Reptilia,7,0.771887396884048,0.109745287055835,0.0161491054142226
,Reptilia,7,0.771887396884048,0.109745287055835,0.0161491054142226
,Reptilia,7,0.842088168041818,0.0821030613390696,0.00930088225236747
,Reptilia,7,0.842088168041818,0.0821030613390696,0.00930088225236747
,Reptilia,7,0.842088168041818,0.0821030613390696,0.00930088225236747
,Reptilia,7,0.842088168041818,0.0821030613390696,0.00930088225236747
,Reptilia,7,0.901880550479569,0.0870253674313953,0.00969063731000716
,Reptilia,13,0.832123186529941,0.0957866584450139,0.0114644930584676
,Reptilia,13,0.8111993895914,0.10848810736925,0.0141473627386027
,Reptilia,15,0.840307934486451,0.112469362214471,0.0156711297163493
,Reptilia,16,0.864790369618155,0.109176138383038,0.0150138623255483
,Reptilia,16,0.864790369618155,0.109176138383038,0.0150138623255483
,Reptilia,17,0.891813657858396,0.12493966251178,0.0190717021493295
,Reptilia,17,0.891813657858396,0.12493966251178,0.0190717021493295
,Reptilia,14,0.882138225065827,0.127848881632354,0.0188415341835623
,Reptilia,6,0.845866212497484,0.114397881365314,0.0208547940602
,Reptilia,13,0.847924225502796,0.120537145902781,0.0195697999610252
,Reptilia,13,0.860794944902403,0.127351386967198,0.0197637680511744
,Reptilia,12,0.859658743142726,0.131817334555542,0.020726560960944
,Reptilia,11,0.857115244411672,0.131836612144527,0.0204373318581769
,Reptilia,11,0.857115244411672,0.131836612144527,0.0204373318581769
,Reptilia,11,0.857115244411672,0.131836612144527,0.0204373318581769
,Reptilia,11,0.857115244411672,0.131836612144527,0.0204373318581769
,Reptilia,9,0.845738357025422,0.113286955541068,0.0163012735125738
,Reptilia,13,0.863614559346405,0.113950697022984,0.0168228200088917
,Reptilia,11,0.823573660499765,0.0940217705794209,0.0135266565991168
,Reptilia,10,0.76879892479487,0.112750083016713,0.0165743313587511
,Reptilia,8,0.757520564184514,0.100034253010372,0.0144696175806819
,Reptilia,8,0.757520564184514,0.100034253010372,0.0144696175806819
,Reptilia,9,0.773170159840625,0.0993775166936926,0.0159751280443222
,Reptilia,9,0.773170159840625,0.0993775166936926,0.0159751280443222
,Reptilia,13,0.82022082858303,0.114592955545408,0.0171168017646219
,Reptilia,7,0.842088168041818,0.0821030613390696,0.00930088225236747
,Reptilia,13,0.829990442275461,0.099464866861029,0.0123146021437317
,Reptilia,17,0.891813657858396,0.12493966251178,0.0190717021493295
,Reptilia,16,0.903983142688362,0.129626765693718,0.0200571606968572
,Reptilia,14,0.882138225065827,0.127848881632354,0.0188415341835623
,Reptilia,9,0.856693081054116,0.106118178522719,0.0165780970675774
,Reptilia,13,0.860794944902403,0.127351386967198,0.0197637680511744
,Reptilia,11,0.857115244411672,0.131836612144527,0.0204373318581769
,Reptilia,11,0.857115244411672,0.131836612144527,0.0204373318581769
,Reptilia,11,0.857115244411672,0.131836612144527,0.0204373318581769
,Reptilia,11,0.857115244411672,0.131836612144527,0.0204373318581769
,Reptilia,11,0.838793983600122,0.140734899349905,0.0244123239145987
,Reptilia,9,0.845738357025422,0.113286955541068,0.0163012735125738
,Reptilia,10,0.822734169333413,0.105487452995138,0.0149457576084881
,Reptilia,11,0.846103430399717,0.120662508859907,0.0174904855463025
,Reptilia,11,0.823573660499765,0.0940217705794209,0.0135266565991168
,Reptilia,11,0.791088714021369,0.110927234024111,0.0162095181916346
,Reptilia,13,0.833450595657008,0.125681825048723,0.0185710505833493
,Reptilia,13,0.833450595657008,0.125681825048723,0.0185710505833493
,Reptilia,12,0.81859280491955,0.113256509905687,0.0159384273743571
,Reptilia,13,0.82022082858303,0.114592955545408,0.0171168017646219
,Reptilia,6,0.821807419910786,0.0772189108044361,0.00898884760549607
,Reptilia,6,0.821807419910786,0.0772189108044361,0.00898884760549607
,Reptilia,5,0.846890985757764,0.0869376348180437,0.00883036164904157
,Reptilia,11,0.806943816378686,0.101565370022854,0.0127809007071516
,Reptilia,15,0.863557279534752,0.112259504725627,0.015682145257255
,Reptilia,14,0.889289626636225,0.116901737028406,0.0165377222254682
,Reptilia,13,0.902873570992643,0.134035311120372,0.0200418037349508
,Reptilia,13,0.902873570992643,0.134035311120372,0.0200418037349508
,Reptilia,13,0.902873570992643,0.134035311120372,0.0200418037349508
,Reptilia,13,0.847924225502796,0.120537145902781,0.0195697999610252
,Reptilia,13,0.847924225502796,0.120537145902781,0.0195697999610252
,Reptilia,12,0.834140639629491,0.117551248911963,0.0183116213321308
,Reptilia,10,0.841565129169452,0.136343250106236,0.0213643338421254
,Reptilia,11,0.857115244411672,0.131836612144527,0.0204373318581769
,Reptilia,11,0.857115244411672,0.131836612144527,0.0204373318581769
,Reptilia,11,0.838793983600122,0.140734899349905,0.0244123239145987
,Reptilia,11,0.838793983600122,0.140734899349905,0.0244123239145987
,Reptilia,10,0.840715542059115,0.144914741171941,0.0255729815559571
,Reptilia,10,0.840715542059115,0.144914741171941,0.0255729815559571
,Reptilia,9,0.845738357025422,0.113286955541068,0.0163012735125738
,Reptilia,11,0.846103430399717,0.120662508859907,0.0174904855463025
,Reptilia,11,0.846103430399717,0.120662508859907,0.0174904855463025
,Reptilia,14,0.858475425927178,0.108320910853412,0.0156733371937735
,Reptilia,6,0.821807419910786,0.0772189108044361,0.00898884760549607
,Reptilia,6,0.821807419910786,0.0772189108044361,0.00898884760549607
,Reptilia,6,0.810159016797288,0.0815231587340106,0.00831826472021942
,Reptilia,6,0.810159016797288,0.0815231587340106,0.00831826472021942
,Reptilia,6,0.904770220423391,0.0808938679303933,0.00801546642153122
,Reptilia,7,0.87577186779352,0.100167213902526,0.0116430190179149
,Reptilia,10,0.831297690070894,0.105210126246423,0.0133786549209978
,Reptilia,11,0.806943816378686,0.101565370022854,0.0127809007071516
,Reptilia,14,0.889289626636225,0.116901737028406,0.0165377222254682
,Reptilia,13,0.902873570992643,0.134035311120372,0.0200418037349508
,Reptilia,12,0.835502859382831,0.124708519112828,0.0207538825805095
,Reptilia,11,0.827430283857749,0.11709860105336,0.0181037994895445
,Reptilia,13,0.872471031670277,0.136960168305966,0.0211941962793451
,Reptilia,10,0.841565129169452,0.136343250106236,0.0213643338421254
,Reptilia,10,0.841565129169452,0.136343250106236,0.0213643338421254
,Reptilia,10,0.840715542059115,0.144914741171941,0.0255729815559571
,Reptilia,11,0.846103430399717,0.120662508859907,0.0174904855463025
,Reptilia,10,0.841059109737643,0.125567143751231,0.0183359855013178
,Reptilia,14,0.82910026039561,0.128454030986692,0.018723330362255
,Reptilia,10,0.860568073669262,0.0779929443174225,0.00837574108695954
,Reptilia,5,0.766955684590374,0.0782493649352827,0.00819118250454261
,Reptilia,5,0.846890985757764,0.0869376348180437,0.00883036164904157
,Reptilia,6,0.904770220423391,0.0808938679303933,0.00801546642153122
,Reptilia,7,0.862134927551736,0.107679914722511,0.0140753055737058
,Reptilia,7,0.862134927551736,0.107679914722511,0.0140753055737058
,Reptilia,9,0.835509474657489,0.110296004806191,0.0143372835370167
,Reptilia,12,0.868610007398643,0.109251538995518,0.0147800274166414
,Reptilia,12,0.868610007398643,0.109251538995518,0.0147800274166414
,Reptilia,13,0.902873570992643,0.134035311120372,0.0200418037349508
,Reptilia,8,0.847118777331882,0.136241709384174,0.0220544795881823
,Reptilia,8,0.790308664421842,0.117113725714762,0.0180407777969222
,Reptilia,10,0.835324530178011,0.11609177976096,0.0173793415765872
,Reptilia,11,0.836421458678942,0.113543156285798,0.0166501942893708
,Reptilia,10,0.841565129169452,0.136343250106236,0.0213643338421254
,Reptilia,10,0.841565129169452,0.136343250106236,0.0213643338421254
,Reptilia,10,0.841565129169452,0.136343250106236,0.0213643338421254
,Reptilia,10,0.841565129169452,0.136343250106236,0.0213643338421254
,Reptilia,10,0.841565129169452,0.136343250106236,0.0213643338421254
,Reptilia,10,0.838109405955119,0.151427859813462,0.0275550017630831
,Reptilia,11,0.822731556269274,0.137489689386728,0.0242469840140289
,Reptilia,8,0.827041872949463,0.116185190090401,0.0172532767985436
,Reptilia,5,0.881969926998448,0.0799606497702002,0.00747903234826981
,Reptilia,7,0.862134927551736,0.107679914722511,0.0140753055737058
,Reptilia,7,0.862134927551736,0.107679914722511,0.0140753055737058
,Reptilia,8,0.830807262452962,0.0984755153525871,0.0125623074917796
,Reptilia,11,0.87336306077874,0.113696119205473,0.0157345372536828
,Reptilia,13,0.902873570992643,0.134035311120372,0.0200418037349508
,Reptilia,13,0.902873570992643,0.134035311120372,0.0200418037349508
,Reptilia,8,0.789264410294102,0.127957285658068,0.020598847827055
,Reptilia,9,0.825278142378766,0.133314926531632,0.0215200355947572
,Reptilia,8,0.835221008771439,0.136625262431867,0.0213913765581756
,Reptilia,8,0.835221008771439,0.136625262431867,0.0213913765581756
,Reptilia,6,0.815423037365229,0.138441885161294,0.0214845396006075
,Reptilia,10,0.867637260763809,0.146835977394215,0.0229056286685461
,Reptilia,10,0.835081057276701,0.165030203773198,0.0292719291997094
,Reptilia,9,0.814645624134025,0.161385789486411,0.0292512520078082
,Reptilia,6,0.795051485819755,0.143610322039487,0.0261387561704595
,Reptilia,5,0.771430473421255,0.122864457776137,0.0237879599916975
,Reptilia,7,0.794530550160753,0.11856508025345,0.0168770238230884
,Reptilia,11,0.844357614557682,0.116841567775804,0.0165154212091636
,Reptilia,14,0.824557887366403,0.125440906460612,0.0179518280777286
,Reptilia,9,0.852820130033042,0.0775957455429847,0.00783911743079918
,Reptilia,7,0.885691996491185,0.0829250948244093,0.0080821635787631
,Reptilia,7,0.862134927551736,0.107679914722511,0.0140753055737058
,Reptilia,7,0.862134927551736,0.107679914722511,0.0140753055737058
,Reptilia,7,0.862134927551736,0.107679914722511,0.0140753055737058
,Reptilia,8,0.830807262452962,0.0984755153525871,0.0125623074917796
,Reptilia,11,0.874728508549531,0.113046183928221,0.0154465455058322
,Reptilia,11,0.874728508549531,0.113046183928221,0.0154465455058322
,Reptilia,12,0.88426172298509,0.125535402448887,0.0183150032746811
,Reptilia,12,0.88426172298509,0.125535402448887,0.0183150032746811
,Reptilia,12,0.88426172298509,0.125535402448887,0.0183150032746811
,Reptilia,12,0.88426172298509,0.125535402448887,0.0183150032746811
,Reptilia,7,0.855169699181574,0.106856961894498,0.015091631596151
,Reptilia,5,0.804541077224969,0.103805608088524,0.0153660601065248
,Reptilia,8,0.788782543901169,0.112925688911219,0.0160641936205955
,Reptilia,5,0.766955684590374,0.0782493649352827,0.00819118250454261
,Reptilia,6,0.904770220423391,0.0808938679303933,0.00801546642153122
,Reptilia,7,0.862134927551736,0.107679914722511,0.0140753055737058
,Reptilia,7,0.862134927551736,0.107679914722511,0.0140753055737058
,Reptilia,7,0.862134927551736,0.107679914722511,0.0140753055737058
,Reptilia,7,0.862134927551736,0.107679914722511,0.0140753055737058
,Reptilia,7,0.862134927551736,0.107679914722511,0.0140753055737058
,Reptilia,8,0.830807262452962,0.0984755153525871,0.0125623074917796
,Reptilia,9,0.837211989581745,0.104652613436921,0.014828614761951
,Reptilia,11,0.874728508549531,0.113046183928221,0.0154465455058322
,Reptilia,11,0.874728508549531,0.113046183928221,0.0154465455058322
,Reptilia,12,0.88426172298509,0.125535402448887,0.0183150032746811
,Reptilia,12,0.88426172298509,0.125535402448887,0.0183150032746811
,Reptilia,12,0.88426172298509,0.125535402448887,0.0183150032746811
,Reptilia,12,0.813209719744413,0.107065778561097,0.0146990480126207
,Reptilia,9,0.819181259833434,0.115544834468436,0.0192019516150624
,Reptilia,8,0.830730872219731,0.124759615879176,0.0206382716660396
,Reptilia,7,0.795971447161822,0.127012738541449,0.021952183829059
,Reptilia,6,0.781705349583147,0.0812251876085406,0.0106716861444588
,Reptilia,11,0.844357614557682,0.116841567775804,0.0165154212091636
,Reptilia,14,0.824557887366403,0.125440906460612,0.0179518280777286
,Reptilia,5,0.868146022175666,0.0946962772283766,0.00939570586417709
,Reptilia,7,0.862134927551736,0.107679914722511,0.0140753055737058
,Reptilia,7,0.862134927551736,0.107679914722511,0.0140753055737058
,Reptilia,7,0.862134927551736,0.107679914722511,0.0140753055737058
,Reptilia,7,0.862134927551736,0.107679914722511,0.0140753055737058
,Reptilia,7,0.862134927551736,0.107679914722511,0.0140753055737058
,Reptilia,7,0.862134927551736,0.107679914722511,0.0140753055737058
,Reptilia,7,0.862134927551736,0.107679914722511,0.0140753055737058
,Reptilia,11,0.874728508549531,0.113046183928221,0.0154465455058322
,Reptilia,11,0.874728508549531,0.113046183928221,0.0154465455058322
,Reptilia,12,0.88426172298509,0.125535402448887,0.0183150032746811
,Reptilia,16,0.829868079661041,0.11606877444525,0.0174883263746539
,Reptilia,12,0.839755155308853,0.123564444946524,0.01980452338399
,Reptilia,10,0.81007483094179,0.114069758568346,0.0183236760586687
,Reptilia,11,0.78753003395763,0.118946093667175,0.0173572656332026
,Reptilia,10,0.830458667556908,0.122173380194455,0.0176142907579275
,Reptilia,10,0.830458667556908,0.122173380194455,0.0176142907579275
,Reptilia,11,0.844357614557682,0.116841567775804,0.0165154212091636
,Reptilia,11,0.844357614557682,0.116841567775804,0.0165154212091636
,Reptilia,15,0.810397305591363,0.118097337146544,0.0169026755466175
,Reptilia,5,0.86520002571281,0.1244005068307,0.0167807703592075
,Reptilia,7,0.862134927551736,0.107679914722511,0.0140753055737058
,Reptilia,7,0.862134927551736,0.107679914722511,0.0140753055737058
,Reptilia,7,0.862134927551736,0.107679914722511,0.0140753055737058
,Reptilia,8,0.830807262452962,0.0984755153525871,0.0125623074917796
,Reptilia,9,0.837211989581745,0.104652613436921,0.014828614761951
,Reptilia,11,0.874728508549531,0.113046183928221,0.0154465455058322
,Reptilia,11,0.874728508549531,0.113046183928221,0.0154465455058322
,Reptilia,11,0.874728508549531,0.113046183928221,0.0154465455058322
,Reptilia,12,0.814389394612564,0.123184529926102,0.0196707688220582
,Reptilia,11,0.77929939293243,0.117688450267382,0.0186018870912233
,Reptilia,12,0.802700276328476,0.116770324531172,0.0170879022163518
,Reptilia,12,0.802700276328476,0.116770324531172,0.0170879022163518
,Reptilia,11,0.844357614557682,0.116841567775804,0.0165154212091636
,Reptilia,14,0.796998546331433,0.111185441878247,0.0154235132689297
,Reptilia,5,0.86520002571281,0.1244005068307,0.0167807703592075
,Reptilia,8,0.830807262452962,0.0984755153525871,0.0125623074917796
,Reptilia,8,0.880910867956754,0.119496022547254,0.0157404232393706
,Reptilia,9,0.916375230372452,0.141637796044923,0.0216800083933302
,Reptilia,11,0.894459826800271,0.131402478851295,0.0194142698682427
,Reptilia,11,0.894459826800271,0.131402478851295,0.0194142698682427
,Reptilia,11,0.794197826573264,0.125784978036763,0.0199529609226322
,Reptilia,13,0.817348366123682,0.112135894529454,0.0161973200366165
,Reptilia,11,0.839663068058945,0.116561840531441,0.0166294300162928
,Reptilia,11,0.839663068058945,0.116561840531441,0.0166294300162928
,Reptilia,6,0.890435565606865,0.119614969934745,0.0152809600446405
,Reptilia,6,0.857584741234048,0.116187753889977,0.0156306504142971
,Reptilia,6,0.857584741234048,0.116187753889977,0.0156306504142971
,Reptilia,7,0.912470757623796,0.126943260788274,0.0170926888095077
,Reptilia,8,0.90885015873772,0.133800419650123,0.0185780001441381
,Reptilia,9,0.884908424420058,0.12994607278872,0.0178857083071859
,Reptilia,10,0.90983104690016,0.137254953629217,0.0206472330325562
,Reptilia,10,0.90983104690016,0.137254953629217,0.0206472330325562
,Reptilia,11,0.881214522874761,0.122542458102665,0.0165952180785179
,Reptilia,12,0.80814493352085,0.119633816797112,0.0186032804614397
,Reptilia,12,0.822374804966986,0.128379574686891,0.0195899727249353
,Reptilia,14,0.802792454903937,0.118142121960592,0.0176180405128137
,Reptilia,14,0.801195542020257,0.133577885144941,0.0209261917872776
,Reptilia,12,0.841423951444186,0.116660460623038,0.0169588361537373
,Reptilia,11,0.839663068058945,0.116561840531441,0.0166294300162928
,Reptilia,11,0.839663068058945,0.116561840531441,0.0166294300162928
,Reptilia,15,0.810397305591363,0.118097337146544,0.0169026755466175
,Reptilia,8,0.90885015873772,0.133800419650123,0.0185780001441381
,Reptilia,10,0.891726177949614,0.127117566217269,0.0173868385336997
,Reptilia,10,0.891726177949614,0.127117566217269,0.0173868385336997
,Reptilia,14,0.8617547559416,0.13654527531658,0.0209409132608099
,Reptilia,12,0.805097310314196,0.131350631718322,0.019860403468928
,Reptilia,14,0.823218797274233,0.124966931679485,0.0185154849657422
,Reptilia,14,0.814415180915949,0.132821297622789,0.0207593088670533
,Reptilia,13,0.815341713521194,0.138072818471061,0.0215365749474443
,Reptilia,13,0.793965494299336,0.126693073981473,0.02001037256763
,Reptilia,12,0.841423951444186,0.116660460623038,0.0169588361537373
,Reptilia,10,0.82308001461318,0.101398905880213,0.0145818863467248
,Reptilia,11,0.81954857965107,0.106386945180778,0.0147878320937381
,Reptilia,5,0.895546179095934,0.122163313616804,0.0161726258905923
,Reptilia,5,0.8779890591599,0.122860443274994,0.0164808450659497
,Reptilia,6,0.940552817257357,0.130458830013853,0.0175351385641764
,Reptilia,7,0.912470757623796,0.126943260788274,0.0170926888095077
,Reptilia,7,0.912470757623796,0.126943260788274,0.0170926888095077
,Reptilia,9,0.905098740594751,0.131680038715599,0.0182194260142277
,Reptilia,10,0.891726177949614,0.127117566217269,0.0173868385336997
,Reptilia,10,0.891726177949614,0.127117566217269,0.0173868385336997
,Reptilia,10,0.754921391470195,0.121361941708695,0.0195422620013507
,Reptilia,11,0.775904243012639,0.120553493144896,0.019102538708114
,Reptilia,14,0.800615973765845,0.132486956007945,0.0204370698210816
,Reptilia,14,0.828259306380113,0.135467258670736,0.0213228284498178
,Reptilia,14,0.828259306380113,0.135467258670736,0.0213228284498178
,Reptilia,10,0.82308001461318,0.101398905880213,0.0145818863467248
,Reptilia,10,0.82308001461318,0.101398905880213,0.0145818863467248
,Reptilia,10,0.846503971155272,0.0856472096497828,0.0108458264557571
,Reptilia,5,0.895546179095934,0.122163313616804,0.0161726258905923
,Reptilia,5,0.888486987346032,0.128788419783976,0.0177125356309091
,Reptilia,6,0.940552817257357,0.130458830013853,0.0175351385641764
,Reptilia,9,0.905098740594751,0.131680038715599,0.0182194260142277
,Reptilia,10,0.891726177949614,0.127117566217269,0.0173868385336997
,Reptilia,10,0.891726177949614,0.127117566217269,0.0173868385336997
,Reptilia,20,0.816786208196449,0.123529162635777,0.0194710011930952
,Reptilia,15,0.779942965121609,0.120503008527914,0.0190678227258191
,Reptilia,15,0.779942965121609,0.120503008527914,0.0190678227258191
,Reptilia,13,0.821020351123261,0.136752697741709,0.021575642372738
,Reptilia,12,0.862379621545521,0.130567989775953,0.0196502719219382
,Reptilia,12,0.829712330680195,0.110244985016487,0.0164565349975293
,Reptilia,11,0.848462525744762,0.11962071072949,0.0170910228597349
,Reptilia,5,0.888486987346032,0.128788419783976,0.0177125356309091
,Reptilia,5,0.888486987346032,0.128788419783976,0.0177125356309091
,Reptilia,6,0.940552817257357,0.130458830013853,0.0175351385641764
,Reptilia,7,0.931564526023609,0.135336559281702,0.0186203238070862
,Reptilia,8,0.923252326317866,0.133612583484186,0.0183799170405503
,Reptilia,18,0.820613875911367,0.133833443288124,0.0207842986967904
,Reptilia,16,0.831499014721406,0.134743773259782,0.0210336971349884
,Reptilia,12,0.79904862697193,0.124910867557454,0.019168366787394
,Reptilia,15,0.848382508551717,0.137507338225353,0.0217151196283857
,Reptilia,14,0.863449583675672,0.131211912326491,0.0198596715070729
,Reptilia,13,0.853737828756631,0.120957989150616,0.0179607768192689
,Reptilia,12,0.872286109545716,0.127640087528599,0.0181887316121664
,Reptilia,5,0.888486987346032,0.128788419783976,0.0177125356309091
,Reptilia,5,0.888486987346032,0.128788419783976,0.0177125356309091
,Reptilia,5,0.888486987346032,0.128788419783976,0.0177125356309091
,Reptilia,6,0.940552817257357,0.130458830013853,0.0175351385641764
,Reptilia,7,0.906306712391077,0.126368630913898,0.0169388347932601
,Reptilia,8,0.908544496110167,0.124872173930516,0.0168148550846192
,Reptilia,9,0.900708898022756,0.12954382212182,0.0176572962260388
,Reptilia,9,0.900708898022756,0.12954382212182,0.0176572962260388
,Reptilia,9,0.900708898022756,0.12954382212182,0.0176572962260388
,Reptilia,9,0.900708898022756,0.12954382212182,0.0176572962260388
,Reptilia,8,0.923252326317866,0.133612583484186,0.0183799170405503
,Reptilia,10,0.891726177949614,0.127117566217269,0.0173868385336997
,Reptilia,16,0.849035369115481,0.13620094792326,0.0214625330773593
,Reptilia,16,0.852765268449844,0.13323239112398,0.0208437611375871
,Reptilia,16,0.852765268449844,0.13323239112398,0.0208437611375871
,Reptilia,14,0.843532338349117,0.115483528141742,0.0169292434841206
,Reptilia,15,0.863934533881436,0.119659078284493,0.0172482561879613
,Reptilia,5,0.888486987346032,0.128788419783976,0.0177125356309091
,Reptilia,5,0.888486987346032,0.128788419783976,0.0177125356309091
,Reptilia,5,0.888486987346032,0.128788419783976,0.0177125356309091
,Reptilia,6,0.935059865589198,0.135254651182522,0.0186699156189243
,Reptilia,6,0.935059865589198,0.135254651182522,0.0186699156189243
,Reptilia,8,0.908544496110167,0.124872173930516,0.0168148550846192
,Reptilia,9,0.900708898022756,0.12954382212182,0.0176572962260388
,Reptilia,9,0.900708898022756,0.12954382212182,0.0176572962260388
,Reptilia,9,0.900708898022756,0.12954382212182,0.0176572962260388
,Reptilia,10,0.891726177949614,0.127117566217269,0.0173868385336997
,Reptilia,10,0.891726177949614,0.127117566217269,0.0173868385336997
,Reptilia,19,0.849254474517355,0.128383290580524,0.0194646238299416
,Reptilia,15,0.843276194860789,0.12488749023694,0.0193105092739363
,Reptilia,14,0.85615893896712,0.130836246787534,0.0204671897332304
,Reptilia,13,0.873921599591912,0.135109731755114,0.0202089717741446
,Reptilia,6,0.881869975258789,0.121052068111767,0.0158237642800186
,Reptilia,6,0.881869975258789,0.121052068111767,0.0158237642800186
,Reptilia,6,0.935059865589198,0.135254651182522,0.0186699156189243
,Reptilia,8,0.908544496110167,0.124872173930516,0.0168148550846192
,Reptilia,8,0.908544496110167,0.124872173930516,0.0168148550846192
,Reptilia,9,0.900708898022756,0.12954382212182,0.0176572962260388
,Reptilia,9,0.900708898022756,0.12954382212182,0.0176572962260388
,Reptilia,12,0.854282660040971,0.136822431837025,0.0210457758761454
,Reptilia,6,0.881869975258789,0.121052068111767,0.0158237642800186
,Reptilia,5,0.888486987346032,0.128788419783976,0.0177125356309091
,Reptilia,5,0.888486987346032,0.128788419783976,0.0177125356309091
,Reptilia,6,0.935059865589198,0.135254651182522,0.0186699156189243
,Reptilia,6,0.935059865589198,0.135254651182522,0.0186699156189243
,Reptilia,9,0.900708898022756,0.12954382212182,0.0176572962260388
,Reptilia,6,0.881869975258789,0.121052068111767,0.0158237642800186
,Reptilia,5,0.888486987346032,0.128788419783976,0.0177125356309091
,Reptilia,5,0.888486987346032,0.128788419783976,0.0177125356309091
,Reptilia,6,0.935059865589198,0.135254651182522,0.0186699156189243
,Reptilia,5,0.888486987346032,0.128788419783976,0.0177125356309091
,Reptilia,6,0.935059865589198,0.135254651182522,0.0186699156189243
,Reptilia,6,0.935059865589198,0.135254651182522,0.0186699156189243
,Reptilia,6,0.935059865589198,0.135254651182522,0.0186699156189243
,Reptilia,6,0.935059865589198,0.135254651182522,0.0186699156189243
,Reptilia,6,0.881869975258789,0.121052068111767,0.0158237642800186
,Reptilia,5,0.888486987346032,0.128788419783976,0.0177125356309091
,Reptilia,6,0.935059865589198,0.135254651182522,0.0186699156189243
,Reptilia,6,0.881869975258789,0.121052068111767,0.0158237642800186
,Reptilia,6,0.935059865589198,0.135254651182522,0.0186699156189243
,Reptilia,6,0.935059865589198,0.135254651182522,0.0186699156189243
,Reptilia,6,0.906590734213984,0.115134712501558,0.015289193354098
,Reptilia,5,0.888486987346032,0.128788419783976,0.0177125356309091
,Reptilia,6,0.935059865589198,0.135254651182522,0.0186699156189243
,Reptilia,6,0.935059865589198,0.135254651182522,0.0186699156189243
,Reptilia,5,0.920413370414344,0.131788942250444,0.0180826140775227
,Reptilia,5,0.920413370414344,0.131788942250444,0.0180826140775227
,Reptilia,5,0.920413370414344,0.131788942250444,0.0180826140775227
,Reptilia,6,0.906590734213984,0.115134712501558,0.015289193354098
,Reptilia,6,0.906590734213984,0.115134712501558,0.015289193354098
,Reptilia,6,0.906590734213984,0.115134712501558,0.015289193354098
,Amphibia,37,0.889853904781323,0.180577045896539,0.0355179906993933
,Amphibia,36,0.899068264122353,0.178565323975983,0.0346005949262709
,Amphibia,32,0.880460542589846,0.179228773410468,0.0354911750934505
,Amphibia,35,0.892763535608488,0.180783619899749,0.0354819897248371
,Amphibia,37,0.898605927633889,0.178466833224658,0.0345790568193623
,Amphibia,35,0.896044395266458,0.177919563531151,0.0344830561144227
,Amphibia,28,0.894860244862218,0.176424240704093,0.034506747690731
,Amphibia,27,0.885276707374111,0.17876098074125,0.0353513920815642
,Amphibia,24,0.89061784085393,0.168243141459668,0.0302591480570851
,Amphibia,19,0.918184691564642,0.157107118561939,0.0269350200976115
,Amphibia,22,0.9233112219863,0.161839460520472,0.0286280825262523
,Amphibia,20,0.92309076157443,0.155648513963902,0.0268693074433409
,Amphibia,21,0.926300155246994,0.158614464900198,0.0276715074321918
,Amphibia,22,0.931327002282131,0.154512419765997,0.0263018515789666
,Amphibia,22,0.929433857040024,0.158290406692924,0.027497455674463
,Amphibia,21,0.926300155246994,0.158614464900198,0.0276715074321918
,Amphibia,22,0.928688858011821,0.163606659598125,0.029615197021326
,Amphibia,56,0.860678359180918,0.154171673982143,0.0279920722794967
,Amphibia,22,0.929363039735161,0.152900933760348,0.0256025241109916
,Amphibia,29,0.918069580878454,0.17188815165498,0.0324688210905484
,Amphibia,29,0.918069580878454,0.17188815165498,0.0324688210905484
,Amphibia,46,0.870959099613893,0.160731484916096,0.0301800495960151
,Amphibia,27,0.925173497577872,0.159345222167151,0.0278191671117321
,Amphibia,27,0.922084132567306,0.164915658364121,0.0297621104706089
,Amphibia,31,0.916744310409245,0.179288357705357,0.0352817588680397
,Amphibia,41,0.895493940438241,0.164590476417659,0.03149047371142
,Amphibia,50,0.882059353224356,0.145065457028308,0.0249054893707467
,Amphibia,68,0.86400322054664,0.153776294568855,0.0283879640221648
,Amphibia,28,0.925493179763288,0.160500578342957,0.0280979881345997
,Amphibia,29,0.926097624136894,0.161648278893824,0.0283290686772547
,Amphibia,32,0.911523485705393,0.176714105555452,0.0344968480850591
